% 1. Title: Directive Keywords present in file directives_withID.csv

@RELATION directive_keywords

@ATTRIBUTE id NUMERIC
@ATTRIBUTE call NUMERIC
@ATTRIBUTE invo NUMERIC
@ATTRIBUTE before NUMERIC
@ATTRIBUTE after NUMERIC
@ATTRIBUTE between NUMERIC
@ATTRIBUTE once NUMERIC
@ATTRIBUTE prior NUMERIC
@ATTRIBUTE must NUMERIC
@ATTRIBUTE mandat NUMERIC
@ATTRIBUTE require NUMERIC
@ATTRIBUTE shall NUMERIC
@ATTRIBUTE should NUMERIC
@ATTRIBUTE encourage NUMERIC
@ATTRIBUTE recommend NUMERIC
@ATTRIBUTE may NUMERIC
@ATTRIBUTE assum NUMERIC
@ATTRIBUTE only NUMERIC
@ATTRIBUTE debug NUMERIC
@ATTRIBUTE restrict NUMERIC
@ATTRIBUTE never NUMERIC
@ATTRIBUTE condition NUMERIC
@ATTRIBUTE strict NUMERIC
@ATTRIBUTE necessar NUMERIC
@ATTRIBUTE portab NUMERIC
@ATTRIBUTE strong NUMERIC
@ATTRIBUTE performan NUMERIC
@ATTRIBUTE efficien NUMERIC
@ATTRIBUTE fast NUMERIC
@ATTRIBUTE quick NUMERIC
@ATTRIBUTE better NUMERIC
@ATTRIBUTE best NUMERIC
@ATTRIBUTE concurren NUMERIC
@ATTRIBUTE synchron NUMERIC
@ATTRIBUTE lock NUMERIC
@ATTRIBUTE thread NUMERIC
@ATTRIBUTE simultaneous NUMERIC
@ATTRIBUTE desir NUMERIC
@ATTRIBUTE alternativ NUMERIC
@ATTRIBUTE addition NUMERIC
@ATTRIBUTE extend NUMERIC
@ATTRIBUTE overrid NUMERIC
@ATTRIBUTE overload NUMERIC
@ATTRIBUTE overwrit NUMERIC
@ATTRIBUTE reimplement NUMERIC
@ATTRIBUTE subclass NUMERIC
@ATTRIBUTE super NUMERIC
@ATTRIBUTE inherit NUMERIC
@ATTRIBUTE warn NUMERIC
@ATTRIBUTE aware NUMERIC
@ATTRIBUTE error NUMERIC
@ATTRIBUTE note NUMERIC
@ATTRIBUTE is_directive NUMERIC

@DATA
{0 8815,8 152 1}
{0 9868,8 152 1}
{0 9556,8 152 1}
{0 9360,8 152 1}
{0 9511,8 152 1}
{0 10335,8 152 1}
{0 9456,8 152 1}
{0 9490,8 152 1}
{0 9454,8 152 1}
{0 9721,8 152 1}
{0 19374,52 1}
{0 19374,52 1}
{0 8952,8 152 1}
{0 10156,8 152 1}
{0 10177,8 152 1}
{0 10177,8 152 1}
{0 9281,8 152 1}
{0 17491,52 1}
{0 19964,52 1}
{0 9284,8 152 1}
{0 9689,8 152 1}
{0 8080,8 152 1}
{0 9754,8 152 1}
{0 9547,8 152 1}
{0 7297,52 1}
{0 7297,52 1}
{0 9523,8 152 1}
{0 9848,8 152 1}
{0 15578,8 152 1}
{0 15075,52 1}
{0 9258,8 152 1}
{0 6762,52 1}
{0 6762,52 1}
{0 6763,52 1}
{0 6763,52 1}
{0 6763,52 1}
{0 6764,52 1}
{0 6764,52 1}
{0 1010,52 1}
{0 1011,52 1}
{0 9329,8 152 1}
{0 2144,52 1}
{0 9415,8 152 1}
{0 9415,8 152 1}
{0 9415,52 1}
{0 10370,8 152 1}
{0 10370,8 152 1}
{0 10370,52 1}
{0 8952,8 152 1}
{0 8952,52 1}
{0 8191,8 152 1}
{0 8191,8 152 1}
{0 8191,52 1}
{0 8233,8 152 1}
{0 8233,8 152 1}
{0 8233,52 1}
{0 8236,8 152 1}
{0 8236,8 152 1}
{0 8236,52 1}
{0 9793,8 152 1}
{0 9793,52 1}
{0 9793,8 152 1}
{0 9795,8 152 1}
{0 9795,8 152 1}
{0 9795,52 1}
{0 9797,8 152 1}
{0 9797,8 152 1}
{0 9797,52 1}
{0 9798,8 152 1}
{0 9798,8 152 1}
{0 9798,52 1}
{0 9718,8 152 1}
{0 9718,8 152 1}
{0 9718,52 1}
{0 9719,8 152 1}
{0 9719,8 152 1}
{0 9719,52 1}
{0 9720,8 152 1}
{0 9720,8 152 1}
{0 9720,52 1}
{0 9721,8 152 1}
{0 9721,52 1}
{0 9729,8 152 1}
{0 9729,8 152 1}
{0 9729,52 1}
{0 9730,8 152 1}
